,V,I,SOC
2804,3.500899,-3.84673,0.4359214455776277
2805,3.497489,-3.84673,0.4359214455776277
2806,3.540272,-2.1131,0.4357077400249933
2807,3.541357,-2.11403,0.4357077400249933
2808,3.526321,-2.71949,0.4355891176176751
2809,3.524461,-2.72135,0.4355891176176751
2810,3.526786,-2.62556,0.43543643027572665
2811,3.525701,-2.62556,0.43543643027572665
2812,3.517175,-2.96131,0.4352905669708484
2813,3.515315,-2.96131,0.4352905669708484
2814,3.490978,-3.93601,0.4351211039496327
2815,3.487258,-3.93601,0.4351211039496327
2816,3.534226,-2.03125,0.43490243843574844
2817,3.536086,-2.03032,0.43490243843574844
2818,3.534381,-2.101,0.4347885131622071
2819,3.534381,-2.10007,0.4347885131622071
2820,3.546007,-1.63876,0.4346695155759612
2821,3.546782,-1.63876,0.4346695155759612
2822,3.537791,-1.99963,0.4345775607977149
2823,3.537326,-1.9987,0.4345775607977149
2824,3.532211,-2.20238,0.43446652364380806
2825,3.531281,-2.20145,0.43446652364380806
2826,3.524306,-2.4814,0.43434299497178125
2827,3.52291,-2.4814,0.43434299497178125
2828,3.560268,-0.99237,0.4342037587066775
2829,3.562593,-0.99237,0.4342037587066775
2830,3.553912,-1.34766,0.43414752742169044
2831,3.554067,-1.34766,0.43414752742169044
2832,3.574529,-0.53757,0.4340726574216903
2833,3.576854,-0.53664,0.4340726574216903
2834,3.588945,-0.06231,0.43404254572210715
2835,3.591425,-0.06231,0.43404254572210715
2836,3.564918,-1.12537,0.4340390493576411
2837,3.563988,-1.12537,0.4340390493576411
2838,3.532831,-2.36607,0.4339765288020855
2839,3.529576,-2.36607,0.4339765288020855
2840,3.542287,-1.85361,0.4338437649584792
2841,3.541512,-1.85361,0.4338437649584792
2842,3.567553,-0.8231,0.4337387318855882
2843,3.569258,-0.82124,0.4337387318855882
2844,3.570189,-0.82217,0.4336935611905014
2845,3.570809,-0.82217,0.43364788543623495
2846,3.571274,-0.82217,0.4336008397554799
2847,3.571738,-0.8231,0.4335556221897027
2848,3.568018,-0.97377,0.43350943606240244
2849,3.567863,-0.97377,0.43350943606240244
2850,3.556238,-1.43601,0.4334553377290691
2851,3.555152,-1.43694,0.4334553377290691
2852,3.566158,-0.9933,0.4333747088053975
2853,3.566623,-0.9933,0.4333747088053975
2854,3.576544,-0.59989,0.4333184196497985
2855,3.577784,-0.59989,0.4333184196497985
2856,3.59468,0.06231,0.4332847586346162
2857,3.59685,0.06231,0.4332847586346162
2858,3.611886,0.65104,0.43328822027423863
2859,3.614831,0.65011,0.43328822027423863
2860,3.617932,0.75893,0.433324696411357
2861,3.620412,0.75986,0.433324696411357
2862,3.608631,0.28367,0.4333677564638915
2863,3.609251,0.28367,0.4333677564638915
2864,3.650329,1.91034,0.43338367374902165
2865,3.655444,1.91034,0.43338367374902165
2866,3.660094,2.08147,0.43348980374902163
2867,3.66397,2.0824,0.43348980374902163
2868,3.67513,2.51767,0.4336066504306185
2869,3.679316,2.51767,0.4336066504306185
2870,3.66273,1.84152,0.4337479218772076
2871,3.664279,1.84152,0.4337479218772076
2872,3.661024,1.70387,0.4338522698815822
2873,3.662419,1.70294,0.4338522698815822
2874,3.658544,1.53739,0.43394782521538405
2875,3.659629,1.53739,0.43394782521538405
2876,3.654514,1.32906,0.43403323577093966
2877,3.655289,1.32719,0.43403323577093966
2878,3.641648,0.77846,0.43410770645253277
2879,3.641183,0.77753,0.43410770645253277
2880,3.621497,0.0,0.4341509025636439
2881,3.619792,0.0,0.4341509025636439
2882,3.618862,0.0,0.4341509025636439
2883,3.618242,0.0,0.4341509025636439
2884,3.617932,0.0,0.4341509025636439
2885,3.617621,0.0,0.4341509025636439
2886,3.617466,0.0,0.4341509025636439
2887,3.617311,0.0,0.4341509025636439
2888,3.617157,0.0,0.4341509025636439
2889,3.617157,0.0,0.4341509025636439
2890,3.59096,-1.0426,0.4341509025636439
2891,3.58817,-1.0426,0.4341509025636439
2892,3.580574,-1.33371,0.4340924006666819
2893,3.578249,-1.33557,0.4340924006666819
2894,3.558098,-2.1317,0.43401745919066653
2895,3.554378,-2.13077,0.43401745919066653
2896,3.534536,-2.90458,0.4338990840043689
2897,3.530196,-2.90458,0.4338990840043689
2898,3.51671,-3.42448,0.43373448357369104
2899,3.51237,-3.42355,0.43373448357369104
2900,3.496869,-4.03088,0.43353858786438126
2901,3.492064,-4.03181,0.43353858786438126
2902,3.467882,-4.99907,0.43331459841993675
2903,3.461992,-5.0,0.43331459841993675
2904,3.474857,-4.45591,0.433034036353965
2905,3.471912,-4.45499,0.433034036353965
2906,3.545542,-1.47507,0.43278405998148595
2907,3.549572,-1.47414,0.43278405998148595
2908,3.497799,-3.55004,0.4327021633148192
2909,3.494234,-3.55004,0.4327021633148192
2910,3.506014,-3.06827,0.43250100516719864
2911,3.504929,-3.0692,0.43250100516719864
2912,3.523066,-2.33445,0.43232878628073956
2913,3.52353,-2.33538,0.43232878628073956
2914,3.561198,-0.82868,0.43219774247321363
2915,3.564608,-0.82868,0.43219774247321363
2916,3.575614,-0.39807,0.43215170505510603
2917,3.578249,-0.39807,0.43215170505510603
2918,3.59189,0.12928,0.4321293685595592
2919,3.594835,0.12928,0.4321293685595592
2920,3.594215,0.09394,0.43213662209900383
2921,3.59623,0.09394,0.43213662209900383
2922,3.598555,0.17671,0.4321418413956183
2923,3.600415,0.17671,0.4321418413956183
2924,3.607856,0.46782,0.43215175609978934
2925,3.610181,0.46782,0.43215175609978934
2926,3.654514,2.21447,0.43217800640588316
2927,3.660559,2.21447,0.43217800640588316
2928,3.662264,2.26563,0.43230349784492345
2929,3.66645,2.26469,0.43230349784492345
2930,3.658234,1.91685,0.4324293129730961
2931,3.660869,1.91778,0.4324293129730961
2932,3.651259,1.52437,0.4325390501093203
2933,3.652809,1.5253,0.4325390501093203
2934,3.642888,1.11979,0.4326237889982091
2935,3.643508,1.11886,0.4326237889982091
2936,3.615606,0.0,0.4326871925217247
2937,3.613746,0.0,0.4326871925217247
2938,3.612971,0.0,0.4326871925217247
2939,3.612661,0.0,0.4326871925217247
2940,3.612506,0.0,0.4326871925217247
2941,3.612351,0.0,0.4326871925217247
2942,3.612506,0.0,0.4326871925217247
2943,3.612506,0.0,0.4326871925217247
2944,3.612661,0.0,0.4326871925217247
2945,3.612661,0.0,0.4326871925217247
2946,3.612816,0.0,0.4326871925217247
2947,3.612971,0.0,0.4326871925217247
2948,3.613126,0.0,0.4326871925217247
2949,3.613281,0.0,0.4326871925217247
2950,3.613436,0.0,0.4326871925217247
2951,3.613591,0.0,0.4326871925217247
2952,3.613746,0.0,0.4326871925217247
2953,3.613901,0.0,0.4326871925217247
2954,3.614056,0.0,0.4326871925217247
2955,3.614366,0.0,0.4326871925217247
2956,3.614521,0.0,0.4326871925217247
2957,3.614676,0.0,0.4326871925217247
2958,3.614831,0.0,0.4326871925217247
2959,3.581504,-1.3151,0.4326871925217247
2960,3.578249,-1.3151,0.4326871925217247
2961,3.565693,-1.80897,0.43261266733444154
2962,3.562593,-1.80897,0.43261266733444154
2963,3.550037,-2.29632,0.43251216978625157
2964,3.546627,-2.29632,0.43251216978625157
2965,3.532521,-2.85342,0.4323833187262519
2966,3.528491,-2.85435,0.4323833187262519
2967,3.50989,-3.58073,0.43222316912605585
2968,3.505394,-3.58259,0.43222316912605585
2969,3.490048,-4.18248,0.43202014791800547
2970,3.485243,-4.18248,0.43202014791800547
2971,3.464782,-4.99907,0.43178546068737944
2972,3.459356,-4.99907,0.43178546068737944
2973,3.455171,-5.0,0.4315077367460038
2974,3.5102,-2.75949,0.43122996113836526
2975,3.51175,-2.75949,0.43122996113836526
2976,3.512525,-2.72693,0.43107512069297516
2977,3.512215,-2.72786,0.43107512069297516
2978,3.456101,-5.0,0.4309235740991646
2979,3.450521,-5.0,0.4309235740991646
2980,3.485708,-3.55655,0.43064301420332995
2981,3.485553,-3.55655,0.43064301420332995
2982,3.529111,-1.80897,0.4304434661238815
2983,3.531746,-1.80897,0.4304434661238815
2984,3.499504,-3.1064,0.43034095389816507
2985,3.497489,-3.10826,0.43034095389816507
2986,3.541047,-1.35975,0.43016827278705405
2987,3.543837,-1.35975,0.43016827278705405
2988,3.532366,-1.82292,0.43009046723106437
2989,3.532521,-1.82199,0.43009046723106437
2990,3.531591,-1.85919,0.42998924635519203
2991,3.531591,-1.86105,0.42998924635519203
2992,3.563833,-0.58129,0.42988481834861664
2993,3.566778,-0.58129,0.42988481834861664
2994,3.557168,-0.97377,0.42985187757276594
2995,3.557788,-0.97377,0.42985187757276594
2996,3.557788,-0.98307,0.42979723698816963
2997,3.558408,-0.98121,0.42979723698816963
2998,3.574529,-0.3404,0.4297416380692763
2999,3.576699,-0.3404,0.4297416380692763
3000,3.583364,-0.08836,0.429722537551568
3001,3.585224,-0.08743,0.429722537551568
3002,3.552362,-1.40997,0.42971768036729274
3003,3.550502,-1.41183,0.42971768036729274
3004,3.565073,-0.82217,0.42963845917897264
3005,3.565848,-0.82217,0.42963845917897264
3006,3.58848,0.06882,0.42959278378155047
3007,3.59096,0.06882,0.42959278378155047
3008,3.575304,-0.56269,0.42959664543782666
3009,3.575304,-0.56269,0.42959664543782666
3010,3.575614,-0.55711,0.4295650717882694
3011,3.575924,-0.55711,0.4295650717882694
3012,3.582124,-0.31436,0.42953412147451503
3013,3.583054,-0.31529,0.42953412147451503
3014,3.571274,-0.78962,0.4295160802906045
3015,3.570809,-0.79148,0.4295160802906045
3016,3.570653,-0.79055,0.42947298722761823
3017,3.570653,-0.79055,0.4294290681262945
3018,3.570809,-0.79055,0.42938514868185
3019,3.570809,-0.79055,0.42933991268343413
3020,3.582899,-0.30785,0.42929599358211057
3021,3.584139,-0.30878,0.42929599358211057
3022,3.566468,-1.01842,0.42927866732518344
3023,3.565383,-1.01842,0.42927866732518344
3024,3.565228,-1.024,0.4292209599526746
3025,3.564763,-1.024,0.4292209599526746
3026,3.555618,-1.38486,0.42916350128600805
3027,3.554533,-1.38579,0.42916350128600805
3028,3.58755,-0.07533,0.4290849701786511
3029,3.58972,-0.07626,0.4290849701786511
3030,3.584139,-0.30878,0.4290807335119844
3031,3.584759,-0.30878,0.4290807335119844
3032,3.573134,-0.77753,0.42906340738907645
3033,3.572669,-0.77753,0.42906340738907645
3034,3.572514,-0.77753,0.4290206442514853
3035,3.584294,-0.30506,0.4289761532694497
3036,3.585535,-0.30413,0.4289761532694497
3037,3.585845,-0.29669,0.42895908793322574
3038,3.586465,-0.29669,0.42895908793322574
3039,3.580884,-0.52362,0.4289426052842197
3040,3.580884,-0.52455,0.4289426052842197
3041,3.612816,0.75149,0.42891317174554755
3042,3.616381,0.75149,0.42891317174554755
3043,3.629867,1.2779,0.4289553393367715
3044,3.633277,1.2779,0.4289553393367715
3045,3.642888,1.64435,0.4290263332265717
3046,3.646298,1.64621,0.4290263332265717
3047,3.648778,1.73363,0.4291196134583991
3048,3.651569,1.73363,0.4291196134583991
3049,3.655134,1.86105,0.42921689162128535
3050,3.657769,1.86198,0.42921689162128535
3051,3.661489,1.99963,0.42932137100425455
3052,3.664124,1.99963,0.42932137100425455
3053,3.656064,1.66388,0.4294324606919151
3054,3.657459,1.66388,0.4294324606919151
3055,3.659009,1.66388,0.4295258242918106
3056,3.651104,1.34115,0.42961826134741815
3057,3.651724,1.34115,0.42961826134741815
3058,3.639633,0.85379,0.4296927690986555
3059,3.639323,0.85379,0.4296927690986555
3060,3.617932,0.0,0.42974067731591675
3061,3.616071,0.0,0.42974067731591675
3062,3.614986,0.0,0.42974067731591675
3063,3.614366,0.0,0.42974067731591675
3064,3.613901,0.0,0.42974067731591675
3065,3.613591,0.0,0.42974067731591675
3066,3.613436,0.0,0.42974067731591675
3067,3.613281,0.0,0.42974067731591675
3068,3.613126,0.0,0.42974067731591675
3069,3.613126,0.0,0.42974067731591675
3070,3.600415,-0.49851,0.42974067731591675
3071,3.599175,-0.49944,0.42974067731591675
3072,3.58786,-0.94308,0.42971265274904163
3073,3.585999,-0.94215,0.42971265274904163
3074,3.58848,-0.83426,0.4296603114912944
3075,3.58755,-0.83426,0.4296603114912944
3076,3.59685,-0.4548,0.4296134991494629
3077,3.597005,-0.4548,0.4296134991494629
3078,3.572514,-1.4295,0.42958797942133786
3079,3.569879,-1.4295,0.42958797942133786
3080,3.583209,-0.89193,0.42950697876443655
3081,3.582899,-0.89193,0.42950697876443655
3082,3.584449,-0.82775,0.42945742709776996
3083,3.583984,-0.82775,0.42945742709776996
3084,3.572359,-1.28999,0.42941098076628104
3085,3.570809,-1.28999,0.42941098076628104
3086,3.553293,-1.98661,0.42933787853349054
3087,3.550347,-1.98754,0.42933787853349054
3088,3.545232,-2.18285,0.4292263528677703
3089,3.542752,-2.18285,0.4292263528677703
3090,3.546007,-2.04427,0.4291050853181604
3091,3.544457,-2.04334,0.4291050853181604
3092,3.551742,-1.74665,0.4289904285797837
3093,3.550967,-1.74572,0.4289904285797837
3094,3.552207,-1.68899,0.42889248035242283
3095,3.551587,-1.68899,0.42889248035242283
3096,3.556082,-1.50577,0.42879676871988365
3097,3.555773,-1.50577,0.42879676871988365
3098,3.551587,-1.67132,0.4287122763314679
3099,3.550657,-1.67039,0.4287122763314679
3100,3.547092,-1.80897,0.42861762524810826
3101,3.546007,-1.80804,0.42861762524810826
3102,3.551742,-1.57459,0.42851717936618117
3103,3.551432,-1.57459,0.42851717936618117
3104,3.553912,-1.47414,0.42842882600490545
3105,3.553757,-1.47414,0.42842882600490545
3106,3.563368,-1.08724,0.4283461090919364
3107,3.563988,-1.08817,0.4283461090919364
3108,3.574684,-0.66406,0.4282856556753435
3109,3.575924,-0.66406,0.4282856556753435
3110,3.580574,-0.48084,0.4282476575511163
3111,3.581814,-0.47991,0.4282476575511163
3112,3.582589,-0.47991,0.4282209960927437
3113,3.583209,-0.48084,0.4281943323431344
3114,3.583674,-0.47991,0.4281678867692282
3115,3.584139,-0.47898,0.42814122531085574
3116,3.559338,-1.47321,0.4281135509108557
3117,3.557013,-1.47507,0.4281135509108557
3118,3.573909,-0.79613,0.42803160321774386
3119,3.574374,-0.79613,0.42803160321774386
3120,3.574219,-0.80264,0.42798693078777
3121,3.574374,-0.80264,0.42798693078777
3122,3.597005,0.09301,0.4279418934171796
3123,3.599175,0.09487,0.4279418934171796
3124,3.600725,0.09301,0.42794716397273513
3125,3.59592,-0.10138,0.42795233115458836
3126,3.59654,-0.10045,0.42795233115458836
3127,3.58693,-0.47898,0.42794669470628116
3128,3.58662,-0.48084,0.42794669470628116
3129,3.58662,-0.47991,0.4279205171004998
3130,3.604446,0.22879,0.42789278917546075
3131,3.606306,0.22693,0.42789278917546075
3132,3.620412,0.77753,0.4279056491330911
3133,3.622892,0.77753,0.4279056491330911
3134,3.655289,2.06194,0.4279497068041369
3135,3.660404,2.06194,0.4279497068041369
3136,3.6509489999999998,1.66481,0.4280654072333988
3137,3.653274,1.66574,0.4280654072333988
3138,3.645523,1.34115,0.42815794834451
3139,3.646918,1.34115,0.42815794834451
3140,3.613436,0.0,0.42823320234327317
3141,3.611421,0.0,0.42823320234327317
3142,3.610646,0.0,0.42823320234327317
3143,3.610336,0.0,0.42823320234327317
3144,3.610181,0.0,0.42823320234327317
3145,3.610026,0.0,0.42823320234327317
3146,3.610026,0.0,0.42823320234327317
3147,3.610026,0.0,0.42823320234327317
3148,3.610026,0.0,0.42823320234327317
3149,3.610181,0.0,0.42823320234327317
3150,3.610336,0.0,0.42823320234327317
3151,3.610336,0.0,0.42823320234327317
3152,3.610491,0.0,0.42823320234327317
3153,3.610646,0.0,0.42823320234327317
3154,3.610646,0.0,0.42823320234327317
3155,3.610801,0.0,0.42823320234327317
3156,3.610956,0.0,0.42823320234327317
3157,3.611111,0.0,0.42823320234327317
3158,3.611266,0.0,0.42823320234327317
3159,3.611421,0.0,0.42823320234327317
3160,3.611421,0.0,0.42823320234327317
3161,3.578249,-1.3151,0.42823320234327317
3162,3.574994,-1.3151,0.42823320234327317
3163,3.562283,-1.80804,0.42815867715598993
3164,3.559183,-1.80897,0.42815867715598993
3165,3.546627,-2.29632,0.42805617435199306
3166,3.543217,-2.29632,0.42805617435199306
3167,3.529731,-2.82273,0.4279273232919925
3168,3.525856,-2.82273,0.4279273232919925
3169,3.554378,-1.66481,0.4277705061838025
3170,3.554378,-1.66388,0.4277705061838025
3171,3.555152,-1.63318,0.42767714186173683
3172,3.554378,-1.63318,0.42767714186173683
3173,3.560733,-1.37928,0.4275855008996016
3174,3.560578,-1.37928,0.4275855008996016
3175,3.58848,-0.27251,0.42750887483158023
3176,3.590805,-0.27158,0.42750887483158023
3177,3.592045,-0.27158,0.42749378717167585
3178,3.579024,-0.79055,0.4274785482803738
3179,3.578714,-0.79055,0.4274785482803738
3180,3.585535,-0.51804,0.42743375250576426
3181,3.586154,-0.51804,0.42743375250576426
3182,3.592355,-0.27158,0.42740497003248307
3183,3.593285,-0.27158,0.42740497003248307
3184,3.599795,-0.01767,0.42738943009286495
3185,3.601035,-0.01767,0.42738943009286495
3186,3.605066,0.13207,0.4273884484338675
3187,3.606306,0.13207,0.4273884484338675
3188,3.59933,-0.14509,0.42739593199927983
3189,3.59964,-0.14416,0.42739593199927983
3190,3.604291,0.03813,0.4273876822805992
3191,3.605221,0.03813,0.4273876822805992
3192,3.584449,-0.78497,0.42738984288130233
3193,3.582899,-0.78404,0.42738984288130233
3194,3.592355,-0.40458,0.42734541224649314
3195,3.592665,-0.40458,0.42734541224649314
3196,3.599175,-0.14416,0.427322710461962
3197,3.59995,-0.14416,0.427322710461962
3198,3.605686,0.08092,0.42731470163564256
3199,3.606771,0.08092,0.42731470163564256
3200,3.601191,-0.13858,0.42731924221699663
3201,3.601346,-0.13858,0.42731924221699663
3202,3.5984,-0.25856,0.42731146688054694
3203,3.598245,-0.25856,0.42731146688054694
3204,3.595145,-0.38504,0.4272968145861025
3205,3.594835,-0.38504,0.4272968145861025
3206,3.584759,-0.78497,0.4272754236421095
3207,3.583674,-0.78404,0.4272754236421095
3208,3.580264,-0.9096,0.4272314296059637
3209,3.579334,-0.91146,0.4272314296059637
3210,3.569258,-1.30952,0.42717978257955735
3211,3.567398,-1.31045,0.42717978257955735
3212,3.572049,-1.11886,0.4271062512052303
3213,3.571274,-1.11886,0.4271062512052303
3214,3.559958,-1.56901,0.42704346927060327
3215,3.558098,-1.56901,0.42704346927060327
3216,3.562903,-1.3737,0.426956302048381
3217,3.562128,-1.37277,0.426956302048381
3218,3.584139,-0.49293,0.42687927380256097
3219,3.585535,-0.49293,0.42687927380256097
3220,3.585379,-0.49944,0.4268513423862329
3221,3.585999,-0.50037,0.4268513423862329
3222,3.574374,-0.96726,0.42682326541804283
3223,3.573444,-0.96726,0.42682326541804283
3224,3.574064,-0.94308,0.42676952959101155
3225,3.573599,-0.94215,0.42676952959101155
3226,3.573134,-0.96075,0.42671666328092056
3227,3.5728239999999998,-0.96075,0.42671666328092056
3228,3.582434,-0.57478,0.42666275411392823
3229,3.583209,-0.57478,0.42666275411392823
3230,3.587394,-0.40458,0.4266308218917059
3231,3.58817,-0.40458,0.4266308218917059
3232,3.588635,-0.40365,0.4266083454006383
3233,3.581969,-0.67057,0.4265856958002477
3234,3.581659,-0.66871,0.4265856958002477
3235,3.551432,-1.87221,0.42654854553493066
3236,3.548177,-1.87221,0.42654854553493066
3237,3.530816,-2.56231,0.4264434929390067
3238,3.527096,-2.56231,0.4264434929390067
3239,3.543062,-1.91034,0.42629971554155455
3240,3.542132,-1.91034,0.42629971554155455
3241,3.556082,-1.35417,0.42619358554155456
3242,3.556238,-1.35324,0.42619358554155456
3243,3.557323,-1.31045,0.4261169060529607
3244,3.557323,-1.30952,0.4261169060529607
3245,3.602895,0.49944,0.42604342629400255
3246,3.607236,0.49944,0.42604342629400255
3247,3.650639,2.21354,0.4260717289778567
3248,3.657769,2.21447,0.4260717289778567
3249,3.653584,2.03032,0.4261959766998052
3250,3.657769,2.03032,0.4261959766998052
3251,3.648314,1.63876,0.4263099019733474
3252,3.650639,1.63876,0.4263099019733474
3253,3.640408,1.22117,0.4264009434843022
3254,3.641648,1.22024,0.4264009434843022
3255,3.610956,0.0,0.4264694135657603
3256,3.609406,0.0,0.4264694135657603
3257,3.608786,0.0,0.4264694135657603
3258,3.608476,0.0,0.4264694135657603
3259,3.608321,0.0,0.4264694135657603
3260,3.608321,0.0,0.4264694135657603
3261,3.608321,0.0,0.4264694135657603
3262,3.608321,0.0,0.4264694135657603
3263,3.608476,0.0,0.4264694135657603
3264,3.608631,0.0,0.4264694135657603
3265,3.608786,0.0,0.4264694135657603
3266,3.608786,0.0,0.4264694135657603
3267,3.608941,0.0,0.4264694135657603
3268,3.609096,0.0,0.4264694135657603
3269,3.609251,0.0,0.4264694135657603
3270,3.609406,0.0,0.4264694135657603
3271,3.609561,0.0,0.4264694135657603
3272,3.609716,0.0,0.4264694135657603
3273,3.609871,0.0,0.4264694135657603
3274,3.610026,0.0,0.4264694135657603
3275,3.610181,0.0,0.4264694135657603
3276,3.610336,0.0,0.4264694135657603
3277,3.610491,0.0,0.4264694135657603
3278,3.610491,0.0,0.4264694135657603
3279,3.610646,0.0,0.4264694135657603
3280,3.610801,0.0,0.4264694135657603
3281,3.610956,0.0,0.4264694135657603
3282,3.611111,0.0,0.4264694135657603
3283,3.611266,0.0,0.4264694135657603
3284,3.611266,0.0,0.4264694135657603
3285,3.590805,-0.80822,0.4264694135657603
3286,3.58879,-0.80915,0.4264694135657603
3287,3.583209,-1.02493,0.42642446078798263
3288,3.581504,-1.02307,0.42642446078798263
3289,3.553293,-2.14472,0.4263670547494975
3290,3.548952,-2.14472,0.4263670547494975
3291,3.558718,-1.74014,0.4262479036383864
3292,3.557168,-1.73921,0.4262479036383864
3293,3.548952,-2.05729,0.42615031236823475
3294,3.546627,-2.05636,0.42615031236823475
3295,3.560113,-1.50577,0.4260337915491892
3296,3.559648,-1.5067,0.4260337915491892
3297,3.560733,-1.46205,0.42594924763017905
3298,3.559958,-1.46205,0.42594924763017905
3299,3.533761,-2.50465,0.42586720911103804
3300,3.530351,-2.50558,0.42586720911103804
3301,3.525236,-2.70182,0.42572801130964066
3302,3.522445,-2.70275,0.42572801130964066
3303,3.538101,-2.06938,0.42557635348487965
3304,3.537481,-2.06845,0.42557635348487965
3305,3.539807,-1.96801,0.4254591476025659
3306,3.539186,-1.96708,0.4254591476025659
3307,3.539807,-1.93545,0.4253487708505871
3308,3.539186,-1.93545,0.4253487708505871
3309,3.532521,-2.19494,0.42523909115039144
3310,3.531126,-2.19587,0.42523909115039144
3311,3.543682,-1.68899,0.4251170993256824
3312,3.543837,-1.68992,0.4251170993256824
3313,3.562283,-0.95517,0.4250222745698492
3314,3.563678,-0.95517,0.4250222745698492
3315,3.558873,-1.15141,0.4249686776761381
3316,3.559028,-1.15141,0.4249686776761381
3317,3.570343,-0.70778,0.4249047114534038
3318,3.571584,-0.70778,0.4249047114534038
3319,3.571429,-0.71429,0.42486421163054794
3320,3.572204,-0.71429,0.42486421163054794
3321,3.577164,-0.51804,0.42482452916279173
3322,3.578094,-0.51804,0.42482452916279173
3323,3.570653,-0.82217,0.42479546091310444
3324,3.570498,-0.82217,0.42479546091310444
3325,3.572979,-0.71987,0.42474978515883793
3326,3.573444,-0.7208,0.42474978515883793
3327,3.578404,-0.52455,0.4247093393314074
3328,3.579024,-0.52455,0.4247093393314074
3329,3.596695,0.16369,0.42467961619742295
3330,3.59871,0.16369,0.42467961619742295
3331,3.60026,0.16369,0.424688619644745
3332,3.628472,1.27139,0.42469798606611653
3333,3.632503,1.27139,0.42469798606611653
3334,3.636223,1.40346,0.4247693268271277
3335,3.639323,1.40439,0.4247693268271277
3336,3.646453,1.67597,0.42484890526986235
3337,3.649554,1.67597,0.42484890526986235
3338,3.632503,0.98679,0.42494294653616843
3339,3.633277,0.98679,0.42494294653616843
3340,3.628162,0.78404,0.42499776820283514
3341,3.628782,0.78497,0.42499776820283514
3342,3.633433,0.96075,0.4250426849085166
3343,3.634673,0.96075,0.4250426849085166
3344,3.610646,0.0,0.42509605949152435
3345,3.609096,0.0,0.42509605949152435
3346,3.608631,0.0,0.42509605949152435
3347,3.608321,0.0,0.42509605949152435
3348,3.608166,0.0,0.42509605949152435
3349,3.608166,0.0,0.42509605949152435
3350,3.608166,0.0,0.42509605949152435
3351,3.608166,0.0,0.42509605949152435
3352,3.608166,0.0,0.42509605949152435
3353,3.608321,0.0,0.42509605949152435
3354,3.608476,0.0,0.42509605949152435
3355,3.608476,0.0,0.42509605949152435
3356,3.608631,0.0,0.42509605949152435
3357,3.608786,0.0,0.42509605949152435
3358,3.608786,0.0,0.42509605949152435
3359,3.608941,0.0,0.42509605949152435
3360,3.609096,0.0,0.42509605949152435
3361,3.609251,0.0,0.42509605949152435
3362,3.609406,0.0,0.42509605949152435
3363,3.59468,-0.57385,0.42509605949152435
3364,3.593285,-0.57478,0.42509605949152435
3365,3.58786,-0.78404,0.42506349037115126
3366,3.58662,-0.78404,0.42506349037115126
3367,3.593905,-0.48735,0.42501862722122075
3368,3.59375,-0.48642,0.42501862722122075
3369,3.583984,-0.8724,0.42499160409900727
3370,3.582744,-0.8724,0.42499160409900727
3371,3.560578,-1.75223,0.424942165827132
3372,3.557323,-1.75223,0.424942165827132
3373,3.558253,-1.70759,0.4248438454943937
3374,3.556238,-1.70759,0.4248438454943937
3375,3.548797,-1.9987,0.42474802849874643
3376,3.546317,-1.9987,0.42474802849874643
3377,3.564143,-1.27883,0.42463699047734893
3378,3.564143,-1.2779,0.42463699047734893
3379,3.545077,-2.03683,0.4245652849791721
3380,3.542597,-2.03683,0.4245652849791721
3381,3.577629,-0.63802,0.4244498699167497
3382,3.579489,-0.63895,0.4244498699167497
3383,3.59251,-0.13021,0.4244140174449834
3384,3.59437,-0.12928,0.4244140174449834
3385,3.591425,-0.25856,0.42440669185887214
3386,3.5922,-0.25856,0.42440669185887214
3387,3.545852,-2.10565,0.42439218354553887
3388,3.541667,-2.10658,0.42439218354553887
3389,3.556858,-1.48624,0.4242751522376311
3390,3.556082,-1.48624,0.4242751522376311
3391,3.557323,-1.43601,0.42419092874561704
3392,3.556548,-1.43601,0.42419092874561704
3393,3.539186,-2.12054,0.42411035138241415
3394,3.536861,-2.11961,0.42411035138241415
3395,3.545542,-1.76525,0.42399024566889876
3396,3.544767,-1.76525,0.42399024566889876
3397,3.578869,-0.40551,0.42389119476384207
3398,3.581504,-0.40458,0.42389119476384207
3399,3.59468,0.10789,0.423868492803712
3400,3.59716,0.10696,0.423868492803712
3401,3.562283,-1.27697,0.42387443497951055
3402,3.560423,-1.27883,0.42387443497951055
3403,3.559338,-1.3151,0.42380196572598605
3404,3.558408,-1.3151,0.42380196572598605
3405,3.573754,-0.70126,0.4237281785700834
3406,3.574684,-0.70126,0.4237281785700834
3407,3.605376,0.51153,0.42368882917920664
3408,3.608786,0.51153,0.42368882917920664
3409,3.607701,0.4548,0.42371724706850367
3410,3.609716,0.4548,0.42371724706850367
3411,3.612661,0.56827,0.4237427669940246
3412,3.614521,0.56827,0.4237427669940246
3413,3.635603,1.39044,0.4237749701939162
3414,3.639168,1.39137,0.4237749701939162
3415,3.639013,1.3737,0.4238530354716502
3416,3.641648,1.37277,0.4238530354716502
3417,3.633122,1.02493,0.42392930702567355
3418,3.634207,1.024,0.42392930702567355
3419,3.608631,0.0,0.42398676035900723
3420,3.607236,0.0,0.42398676035900723
3421,3.606771,0.0,0.42398676035900723
3422,3.606616,0.0,0.42398676035900723
3423,3.606616,0.0,0.42398676035900723
3424,3.606616,0.0,0.42398676035900723
3425,3.606616,0.0,0.42398676035900723
3426,3.605066,-0.0558,0.42398676035900723
3427,3.605066,-0.05673,0.42398676035900723
